chr start end rho corr h2_1 h2_2 var p m
1 18486272 20022063 6.835799064729534e-05 0.8738561104174344 0.00022842885473293417 2.6788460723578092e-05 4.2453047364835144e-09 0.29411212358173844 757
1 20023833 20763899 2.5034608516341067e-05 NA 8.772109139181002e-05 -1.689450245275909e-05 2.0182706761753336e-09 0.5773557363053927 341
1 20765245 22634131 -0.00013079072234852828 -0.490700076410882 0.0004838480705991558 0.000146829260645907 7.533267052045206e-09 0.1318355586547997 745
1 22636103 23082667 -2.933277939048145e-06 -0.13839599658204318 2.714772658044262e-05 1.6547253135998656e-05 1.1074124502710048e-09 0.9297612963535085 202
1 23085227 24527501 -4.272704959243094e-05 NA 7.872001399923752e-05 -1.8093708462861772e-05 2.3006285912518955e-09 0.37303709145930564 450
1 24528210 25305673 -0.00013491067707737558 NA 0.001942646023943749 -8.148212977879599e-06 4.246881245171512e-09 0.03843408372793382 295
1 25305783 26976424 -4.582555544245568e-05 NA 0.0025950404977814635 -1.4098121314568206e-05 8.635698420325323e-09 0.6219226760699597 588
1 26981479 28160199 -1.2946042474503326e-05 NA 5.852005508228542e-05 -7.052614678175982e-06 9.46572608563604e-10 0.6739122194343345 196
1 28168872 29181525 3.916601163149944e-05 0.5777195204088309 5.695898839856399e-05 8.069048864291651e-05 1.1445366215280852e-09 0.24698815043739752 236
1 29184254 30792409 -9.557018974288352e-05 -1.601600976253622 0.00012219037342803849 2.9140651339973963e-05 3.539889772413867e-09 0.10820726352432412 673
1 30792984 32042421 2.408560203423747e-05 NA -9.038854976848247e-07 6.618867218990685e-08 2.869135518267316e-09 0.6529573206933325 587
1 32042540 34016219 3.773295671441464e-05 0.42508362846267417 0.00018231033640411199 4.321968769204102e-05 2.933897323049049e-09 0.48603818305786184 477
1 34017349 34797348 -1.456680761919357e-05 -0.14432698377337952 0.00019619725293109838 5.1920728305627935e-05 2.168156286589634e-09 0.7544039669321759 416
1 34798014 35364965 -1.911970329230489e-07 -0.006337008855945895 2.0136727375529943e-05 4.520690536028397e-05 1.4498134711589823e-09 0.9959935168603433 260
1 35366056 38196841 -3.895669412326816e-05 -0.17784233301294936 0.0002649714363265215 0.0001810901535244388 3.889659224768892e-09 0.5322106400670635 732
1 38459210 39535259 -2.09089972845694e-05 -0.9256772422729728 5.447594002186924e-06 9.365748811781699e-05 2.2349506148888017e-09 0.6582851724175227 399
1 39537291 40933221 3.8926324618045816e-05 0.6060710554082714 0.0002691520269623829 1.5326467129325962e-05 2.233663325442773e-09 0.4101472523970253 424
1 40934284 42166782 9.333153379685774e-05 NA 0.0011826609685404955 -4.541738333223066e-06 6.149497214525356e-09 0.23398001321326878 466
1 42168539 43365094 -1.1478901055542343e-05 NA 0.00019425141322156257 -4.793222705374452e-06 1.7789068872537341e-09 0.7854992819706317 388
1 43365565 44482312 0.0002653276454766307 1.1063906514146726 0.00021694365005295226 0.000265094714251235 3.858924056361586e-09 1.944284088450527e-05 445
1 44483704 46895641 -6.829878974503252e-06 -0.04499467562477345 0.00017906280279259996 0.00012867624755594144 3.6991153523457938e-09 0.9105887575824869 744
1 46897698 47999344 3.1262871356365364e-05 NA 0.00045022479713803954 -9.082297287688621e-06 4.972984377934027e-09 0.6575320831124446 381
1 48000156 50640662 -3.1951932057345366e-05 -0.5259666363565216 0.00045882920725045335 8.043161696296381e-06 5.8041246223184755e-09 0.67492358874814 774
1 50641944 53116453 -1.4623661661930145e-06 -0.012385897362292989 0.0020116753698509065 6.929460264477169e-06 4.347169196834115e-09 0.9823047250948446 441
1 53117066 54197141 5.102906133112504e-05 0.6713313336932392 0.00045513977837005533 1.2694527180270936e-05 2.7239114413149754e-09 0.32820548910902037 389
1 54197688 55012825 5.937300638010763e-05 0.7874304465073352 0.00014190327233894073 4.006464174903435e-05 1.7740606772569794e-09 0.15864927895827718 281
1 55012881 55479198 -7.723311027130346e-06 -0.10887853844702583 5.251300337597914e-05 9.58198809909768e-05 1.2516002306733441e-09 0.8271887278968212 233
1 55479967 56413577 -8.328967938571214e-06 NA -2.5507488835015728e-05 2.2009317101648513e-05 2.354972409131333e-09 0.8637268435991985 468
1 56414730 57585670 1.7046141695790513e-05 NA -2.116287991521281e-05 3.932701935596086e-05 2.9119069382924103e-09 0.7520851904339969 577
1 57585980 58535140 -1.115362974690044e-05 NA -5.669901702711164e-05 0.00016480659611330212 2.5657744306850147e-09 0.8257194744645453 530
1 58536417 59306823 3.429571386053011e-05 0.4763251052750588 0.00010472210672866213 4.950332604517848e-05 1.9865677534901134e-09 0.44161806511574975 403
1 59307290 59736866 -2.5948048943775237e-06 NA 0.00023853165940492286 -4.223004867121491e-06 1.055172470997995e-09 0.9363319760360593 181
1 59739179 61257170 4.220044827684978e-05 0.8568337499283851 5.595286442504337e-05 4.335295199234282e-05 3.4665602614212597e-09 0.4735283829471567 523
1 61258378 62107806 -3.081314554182089e-05 -2.0178011297636624 1.2535446090869592e-05 1.860268170619328e-05 2.0970413167341864e-09 0.5010286429825882 364
1 62108681 63376404 -9.908062018262904e-05 -0.9271237021342971 0.00014146823695996254 8.073151887939912e-05 2.6268161248354976e-09 0.0532131581995402 496
1 63379031 65008206 -3.3565895992113146e-05 NA 0.00013514587455934525 -2.483391672262509e-05 3.948083120392619e-09 0.593202133461221 768
1 65010679 66773349 1.5595427811818715e-05 0.30733616177856965 5.4140666512091524e-05 4.756019878659701e-05 3.3127860323864558e-09 0.7864239968326185 677
1 66774350 67760291 -5.1059015213139166e-05 -1.1421109100751627 1.2330872254767205e-05 0.0001620818964350995 2.5031188280897317e-09 0.3074705695112443 533
1 67761365 69441414 -6.775974748235428e-05 -1.023617211601636 6.546188716148681e-05 6.693910125862078e-05 3.598911937289659e-09 0.25868704231555417 696
1 69441920 70486660 1.7180252632720233e-05 0.6178617507827071 1.2213927367127533e-05 6.330254011021126e-05 1.6229919216094131e-09 0.6697776508089757 321
1 70490925 71818029 -8.407409938517183e-06 NA -1.7859494006377996e-05 4.518289264086803e-05 2.456115426627171e-09 0.8652903218772547 494
1 71822765 74326378 -2.8675388514683885e-06 NA -8.940523522233413e-06 7.971939259234202e-05 2.9782131139650433e-09 0.9580944372675095 632
1 74326484 75992462 5.6104379673893253e-05 0.8406245127970238 3.0057837917096985e-05 0.00014819436548046673 3.206900541655636e-09 0.3218188804431933 546
1 75992778 76476360 6.608087795325342e-06 0.7533717686290118 6.05278576856415e-06 1.2710938650094276e-05 8.118650734704456e-10 0.8166019450293908 183
1 76477207 77139859 -3.2731654191529265e-05 -1.5540148871074413 1.630985841358318e-05 2.7200404822396048e-05 1.853623840136286e-09 0.4471044073291329 359
1 77141039 79111862 1.6387150919287288e-05 0.20503117303879453 5.662741651788122e-05 0.00011280812102002655 3.3954977885183793e-09 0.7785389224743408 664
1 79113455 80341320 -1.1660729019093952e-05 -0.39708404005972453 4.091533546917057e-05 2.1076593812147985e-05 2.2595178008855297e-09 0.806215286790888 471
1 80341732 81056946 8.184454671989796e-06 NA -1.2322919522075507e-05 -8.77411201293691e-06 1.148899010759981e-09 0.8091970534174894 237
1 81058295 82883310 -2.0004949903214023e-05 -0.19505729034906513 9.665732938933679e-05 0.00010882176636071779 4.26040633849993e-09 0.7592339307065417 818
1 82884721 83990906 2.4062170392115827e-05 0.4639015418899178 3.1527489829718065e-05 8.533527049056175e-05 2.0700709924053967e-09 0.5969013406708916 423
1 83991748 84728665 -8.327423173055715e-06 NA -1.5245370903023115e-05 8.799530973040517e-05 1.522319591992398e-09 0.8309907197790773 324
1 84729134 85940249 -1.2056767339396428e-06 -0.028048528991886344 0.00010071183244161226 1.8346831975852994e-05 2.9065717878383324e-09 0.9821579720357453 563
1 85940875 86549498 -1.4977697340677758e-05 NA 0.0001650331164590972 -9.35650582446112e-07 1.7905578261068744e-09 0.72337088317243 263
1 86549569 87652502 5.694229130599885e-07 NA 0.0001975855239362467 -7.625574759493965e-06 2.1159256639270117e-09 0.9901232580861423 401
1 87654606 89447978 -4.843724936105563e-05 -0.8106082153254197 0.0004368013295894784 8.17434553598652e-06 3.0635796960639576e-09 0.38151160661593886 589
1 89451664 91866856 -4.2332694664815715e-05 -0.4946257015466655 4.043992593496753e-05 0.00018112905373149815 4.354112214758856e-09 0.521169631671665 866
1 91867046 93351477 -6.5554061991169135e-06 -0.18965439438927098 0.00012040227302232577 9.922902158039031e-06 2.7629670190732413e-09 0.9007507582791991 542
1 93352491 94451007 6.610401253445155e-05 0.9332751697622774 0.00020568959198292598 2.439067979652664e-05 2.4546988561242714e-09 0.1821304930084865 315
1 94452062 95199048 1.8014165544344861e-06 NA 0.00016235463514736084 -3.4145644765786618e-06 1.9384618913922834e-09 0.9673634368631403 378
1 95199771 96149941 -9.865876095101662e-06 -0.7037671419016176 4.059817705262826e-05 4.840684838410497e-06 2.1411134716513828e-09 0.8311600117426603 429
1 96150318 97457893 2.6847139739272415e-06 NA -3.658167951019391e-05 7.922907676909572e-05 2.1742392952209383e-09 0.9540860647952218 462
1 97458722 98562260 1.3415933016836831e-05 0.5189784837652316 1.3795252131334192e-05 4.8441035067672174e-05 2.288549074750129e-09 0.7791395519257984 507
1 98564736 100064599 3.530441402526852e-05 NA -1.2509219034454128e-06 0.00014084675901320434 2.718043266328048e-09 0.4982950183205511 549
1 100065413 101682573 -1.2981604724556468e-05 -0.732332761196097 3.0484733856860603e-05 1.0307596960900164e-05 2.871943715238439e-09 0.8085965527913056 598
1 101683165 102039858 2.497137539996119e-05 1.1654972786158997 3.0514158427438062e-05 1.5043919566214275e-05 1.1260626238331142e-09 0.4567850017392032 214
1 102040268 102893372 3.8791575820857686e-05 0.749391661737532 7.468596716850055e-05 3.587716533265011e-05 1.5618962145379664e-09 0.326322806052474 326
1 102894567 104369301 1.0672790299812526e-05 0.820872646427818 5.487012205074329e-06 3.080835134649183e-05 1.4164031931854725e-09 0.7767277968607855 283
1 104373157 105192916 1.4769959726598355e-06 NA -2.8245067110059312e-05 -4.697102531138683e-06 1.34052147284399e-09 0.967821580785105 265
1 105193022 106641877 1.9213069794548705e-05 NA -3.070060569351203e-05 3.5691462387310225e-05 1.8280021981357448e-09 0.6531615388694583 384
1 106642705 107432265 1.9457518303170955e-05 2.528898541698588 3.6743212929485895e-06 1.611146209044105e-05 1.3421581903747511e-09 0.5953416091905408 280
1 107432576 109075191 0.00017493895582319576 0.6882479580168026 0.000515699330554322 0.00012528140903287976 6.968918302338685e-09 0.0361196369708998 657
1 109075561 110301260 2.8758952954939502e-05 1.065926157859163 4.976410151208157e-05 1.46276895166113e-05 2.3164405177601584e-09 0.5501510314680776 450
1 110302505 111738116 4.264442107969451e-05 0.9296733946386185 2.7498736222236444e-05 7.65157616899413e-05 3.3174859171930634e-09 0.45906634799957546 644
1 111739749 112560278 -2.089312076615376e-05 NA -6.1080835057430315e-06 5.809291785908207e-05 2.8223724316662068e-09 0.6941165051155544 542
1 112561693 114451307 1.4408189892718498e-05 0.12319306804262765 0.00015544638057328518 8.799655913139541e-05 3.220866852233415e-09 0.7995907286353103 657
1 114451386 115878242 6.388798871936531e-05 1.313989735217388 0.0001292228748707444 1.829427017077931e-05 3.209028828997033e-09 0.2594040461307029 611
1 115879821 116884431 2.3678602332293783e-05 0.5260943740118293 3.8433354252677034e-05 5.2707998356878784e-05 1.944993990876082e-09 0.5913336781470724 385
1 116884519 118837474 0.00019464352059554236 0.7830081575994015 0.001762339031881008 3.5063710274001235e-05 4.862536660162393e-09 0.005249471388244428 631
1 118837888 119792751 0.00019581793172596587 1.1995952264380005 0.0031992036112690053 8.329013751476777e-06 1.8599207261048255e-08 0.15104863299240656 361
1 119793605 120347239 -1.343592996305114e-06 NA 0.00028825311049544714 -6.256671257291384e-06 1.5880812570525534e-09 0.9731039094192621 217
1 144998563 147347713 -4.444338309290782e-06 -0.17363658837003706 3.95797364552307e-05 1.6552318513701864e-05 2.3182285579509557e-09 0.9264550812834615 472
1 147348339 151830844 1.0166311813035159e-05 NA 0.0002060611504457955 -2.5731004846700683e-06 5.098353871417657e-09 0.8867800017359141 575
1 151832901 152535021 1.3831322128459156e-05 0.21933793887067535 0.00048144943787743175 8.259413172970577e-06 3.951893000864178e-09 0.825855994038835 213
1 152535586 153163377 6.148190400883357e-06 NA -2.9344688234898363e-06 -3.3501041912068145e-06 1.23886978389297e-09 0.861333835132033 272
1 153165450 154544651 0.00016777747186559575 1.2353770180766466 0.0008952801810946349 2.060199539513474e-05 2.2842209133163316e-09 0.00044732441420984224 487
1 154547292 156334116 3.246061383054805e-05 0.8080230056532727 7.895916820910028e-05 2.043917864583832e-05 2.8705119081184212e-09 0.5446033028626416 526
1 156335111 157154186 1.3998717937174641e-05 NA 8.105519361112488e-05 -9.707680460224978e-06 1.5218297040282488e-09 0.7197120755301452 299
1 157154324 158867538 4.437519999645949e-05 NA -4.3686602100521474e-05 3.5877821477509327e-06 4.133990355634541e-09 0.4900877702901755 803
1 158870085 160648549 4.5446369562275996e-05 0.3485809887816571 0.00021162682476073277 8.031936766276278e-05 4.275542678016459e-09 0.4870364788849756 717
1 160649926 161973976 -4.954764846281555e-06 -0.3358898399815201 1.074228099530412e-05 2.0256100912853405e-05 2.533920507517496e-09 0.9215910212624703 498
1 161974584 162995355 -1.703298023312704e-05 NA 9.967668548764288e-05 -1.7314865364087873e-05 2.756961386910269e-09 0.7456383550239819 542
1 163000394 164410254 -3.6878627607797744e-05 -1.6070042801143714 0.0005665788292918673 9.295121955863868e-07 3.0393340366131477e-09 0.5035353561076743 658
1 164412847 165190876 -6.09949532957258e-05 -0.4187158823816053 0.0005138338782190032 4.12977320675617e-05 3.600693250328716e-09 0.3093986355843119 405
1 165191702 166363258 -3.211210059711949e-05 -4.255728069933605 6.413460632650094e-05 8.877634449024959e-07 3.0200676521039752e-09 0.5589963247409065 586
1 166364063 167158927 4.501612727849533e-05 NA -5.347248588884859e-06 1.1817516567228385e-05 2.3256170398335338e-09 0.3505788343138263 474
1 167159608 168168773 -3.708424254570958e-06 NA 3.122913219044415e-05 -1.0931097236592604e-05 2.3155576489931408e-09 0.9385712105904905 432
1 168169452 169077127 -1.0906850804681802e-06 -0.02852231973634702 1.5027614592634733e-05 9.73058629400523e-05 2.5231622240160857e-09 0.9826766164134867 473
1 169078572 169521853 9.506519136852962e-06 NA -5.405208381077289e-06 6.467297433544028e-05 9.244107401671126e-10 0.7545298464530473 188
1 169522554 170372503 -0.00015127957494524873 NA 0.001904049589314506 -6.934397540160154e-07 1.4721572468893248e-08 0.21246410038468488 436
1 170375663 170914261 -0.0002216885277974615 -0.9601661484459083 0.0026232466134271234 2.0321442693316366e-05 7.648241514662965e-09 0.011247644807784176 176
1 170915133 172647523 -6.77533211573e-06 -0.05370002371373039 0.0002701702046476828 5.8921632392277346e-05 3.837430667053699e-09 0.9129066095940149 829
1 172648956 175384090 -3.1775034223942155e-05 -3.570541345278761 4.7756585269929155e-05 1.6583288463249721e-06 4.911409373805774e-09 0.6502596512554135 880
1 175385076 176416712 1.14549208619455e-05 NA 7.525730305785176e-05 -1.8276790411010293e-05 1.6877183596886256e-09 0.7803740059047518 350
1 176418578 177431255 -1.0870344489162825e-05 -0.519069596436226 9.639493153849522e-06 4.5496839870417604e-05 2.237868649754499e-09 0.8182570583200475 428
1 177432237 178940717 4.229759607906009e-05 0.7221191832000227 3.142067517178018e-05 0.00010919382861192663 3.024937252158875e-09 0.44186055515839495 608
1 178943012 179676274 6.680591688891397e-06 0.6722373736117531 2.8036253102986747e-06 3.522610118670882e-05 1.5567520095195525e-09 0.8655458801538347 333
1 179678188 180567596 1.3667601281373288e-06 NA -2.774455611654046e-05 4.3143283712254345e-06 1.8955844067748937e-09 0.9749568201250544 378
1 180568720 181311800 1.23530299078189e-05 14.29941982576577 3.657402797159892e-06 2.0405035699399793e-07 1.5007577184695733e-09 0.7498225673685348 299
1 181313404 182293001 -2.635489919931356e-05 NA 8.14588188963664e-05 -7.885374887510645e-07 1.9571835004751093e-09 0.5513591736318348 406
1 182294372 183796074 9.498305683893153e-05 0.8795736341047246 0.0002831222763095881 4.118829723900808e-05 2.7294865286570064e-09 0.0690565922876164 560
1 183796618 185511423 3.825247621395372e-05 3.261892869704531 2.6907278404970174e-05 5.111047867878856e-06 3.39845495159082e-09 0.5117123925237851 702
1 185512838 187847742 8.118203036563049e-06 NA 0.0001304408550534897 -1.0591812961180647e-07 3.874765814880438e-09 0.8962358110415304 794
1 187848898 189756187 4.087114583173759e-05 2.9077209585786505 5.624637101747733e-06 3.5126401894076126e-05 2.8453622958382617e-09 0.4435511371964532 590
1 189758772 190107648 2.295090801198449e-06 0.1436017165907666 5.612344769606395e-06 4.55130709015974e-05 7.113551991781671e-10 0.9314257658349515 155
1 190107883 191432168 -2.712891740351421e-05 -1.512713260858875 2.9568300983304312e-05 1.087740573057158e-05 2.118232810857022e-09 0.5555606764387016 466
1 191433917 192444256 -2.311202858556216e-05 -0.504161556124373 2.6519819569193176e-05 7.92439498361049e-05 1.5190880282666133e-09 0.5531885521093083 326
1 192452631 193504005 3.3556647805486512e-06 0.03990971084765478 9.0935151326609e-05 7.774423298163467e-05 1.6871672373539735e-09 0.9348886522417603 331
1 193505535 194000243 2.263107605448206e-05 0.8609647508305297 8.9755066651649e-06 7.698049372518655e-05 8.741517443918576e-10 0.4440089143242806 193
1 194000953 194733444 6.569373878735926e-06 NA 2.7560517393051505e-05 -1.976976698557966e-06 9.602912267127877e-10 0.8321121229827145 209
1 194734415 195155161 -3.61704840616256e-06 NA -1.5019099340172581e-05 -8.331680077764315e-06 7.976868696252307e-10 0.898095749755066 175
1 195155293 195995510 -1.706052868338109e-05 NA -2.181907117160356e-05 6.862066944026714e-05 1.421846249396945e-09 0.6509481545504929 300
1 195995948 197309603 -5.147398513301078e-06 -0.7411519941128439 3.285322090367472e-05 1.4681927284382227e-06 1.5031443694603998e-09 0.894378305400281 320
1 197310096 198540028 2.6232286142568528e-05 NA -2.584200246998825e-06 6.042391255567885e-05 2.0258280364540564e-09 0.5600141131571186 409
1 198540418 199578700 2.132812285590012e-05 0.2313223235517529 0.00021804659039635014 3.898709492746575e-05 2.8435289484126405e-09 0.6891810627519538 351
1 199580285 201070422 6.166263256694641e-05 0.3218734609717655 0.00035904122630837833 0.00010221849115913152 4.711585603620688e-09 0.36900675949182105 644
1 201070740 201365889 2.2580124094360263e-05 0.4483854288367926 0.00015264217628609817 1.6614034868145887e-05 1.2788620826214216e-09 0.5277696156016274 250
1 201366509 202820077 -6.443051720673326e-05 -0.34974821965837816 0.0001918515360005037 0.00017689148575069773 3.4404376570369858e-09 0.27200309605002726 573
1 202820815 203979519 2.720611570736736e-06 NA 0.00036610900152650314 -3.215023213982419e-05 2.4952370570504463e-09 0.9565653798394061 471
1 203980019 205458538 3.713790103004423e-05 0.17034798551931615 0.0006040391564683141 7.868566371034117e-05 5.203513580549272e-09 0.6066675429186189 761
1 205459511 206705609 -2.2476761789047563e-05 NA 5.5176091970305986e-05 -1.2370373446403759e-06 1.7414271856435068e-09 0.5901502765300131 313
1 206706419 208158787 4.083712572032731e-05 0.6098595691569593 9.236282649664819e-05 4.854599806276067e-05 2.6691012750585625e-09 0.4292668849969533 537
1 210741816 211763053 4.948936724416022e-06 0.15404039954732027 2.5664574642095495e-05 4.0217998962363525e-05 2.180194401075823e-09 0.915590402724078 423
1 208160220 210738604 5.356985596171754e-05 0.1725397410286516 0.0005648384415778433 0.0001706626274146804 6.829447588643833e-09 0.5168375870553543 1251
1 211763754 213578006 7.381633860983184e-05 1.4523487158742274 3.383372977079177e-05 7.635075099416873e-05 3.278567437508256e-09 0.19733873560906634 621
1 213578592 215128675 1.2290287728229544e-05 0.07977290183253818 0.0003763823271188848 6.306437512081724e-05 4.634436941464229e-09 0.856731877736977 713
1 215129087 216672805 7.089743957276919e-06 NA 5.358765170065644e-05 -9.92751350271123e-06 2.9876044121577824e-09 0.8967969231261339 605
1 216673326 217575665 1.1547758290490688e-05 0.2992184311485833 3.3119130568426675e-05 4.497174708001097e-05 3.2888904656820014e-09 0.8404171706220364 650
1 217577346 218860068 3.783035305864211e-05 0.26940704854487146 0.00015273720101905276 0.00012909756567438697 2.667655057917283e-09 0.4638964456814275 509
1 218860456 220068681 2.0758563232646893e-05 NA 0.0011429710557834371 -3.2076745660494075e-06 4.300945088894062e-09 0.7516000011207529 517
1 220069681 221856899 2.7801437503868898e-05 0.9709322590142898 6.137944794095741e-05 1.3357760886853538e-05 3.0685621319939348e-09 0.615752014069355 627
1 221857359 223630391 -6.111053383069374e-05 -2.909332161039856 6.204272282110242e-05 7.111393168359601e-06 3.144214278923542e-09 0.2757866531056319 633
1 223630619 224434769 -2.35799245651901e-05 NA 0.00012461662192741048 -6.300696987775244e-06 1.3048318996654974e-09 0.5138997775692539 267
1 224435934 226143348 6.224878633922298e-06 NA -3.191917095007662e-05 1.0469891703074046e-05 2.7702386210416485e-09 0.9058542229529881 557
1 226146348 226808294 -2.9461087669961647e-05 -7.8137909960761744 5.168811287738116e-07 2.750320433785375e-05 1.166945538607729e-09 0.3884513449959198 235
1 226808697 228100891 1.5779790049450817e-05 NA 2.1549991538659225e-06 -1.1533846704350158e-05 2.731482308548668e-09 0.7627076740829754 555
1 228101119 229075210 -1.2746180571958635e-05 NA 0.0001341892307622999 -3.158796540617436e-06 1.5019186575983786e-09 0.7422352887636803 314
1 229076157 230477970 3.595899398000814e-05 1.4122471696333332 1.1900238128737926e-05 5.4480111550338696e-05 3.0098615340964314e-09 0.5121832102460442 597
1 230479324 231318678 -1.35531609921377e-05 -0.279043527299977 3.878502818271775e-05 6.082374781439488e-05 2.6375706758803156e-09 0.7918573717491959 488
1 231321215 232382234 5.910990213253501e-05 1.767025839686423 3.4323939584970066e-05 3.260149763627216e-05 2.4005252281948407e-09 0.22764640864953356 465
1 232384356 232949914 2.8421100612699827e-05 1.6679508373186098 1.0299129705588468e-05 2.8191278053526098e-05 1.8483094720697396e-09 0.5085614703158632 331
1 232950888 233750725 3.1733443592495706e-05 0.6315715048640511 0.00014315909114384086 1.7634795102735327e-05 2.105542194146586e-09 0.48920832455077357 405
1 233753991 234206593 2.6675981877103394e-05 NA -2.0505253681085857e-05 -2.724234631742877e-06 1.1413298222885747e-09 0.4297532389496256 216
1 234209087 235772624 0.00013663436370072612 0.6326635129629514 0.00034410920007619026 0.00013554328791610658 5.646339096887082e-09 0.06901130791133184 668
1 235773790 236536723 -2.0996920293106516e-06 NA 4.45865665725093e-05 -7.342040289702698e-06 1.5134771383822038e-09 0.9569575561119814 300
1 236537770 237493854 -6.30597594567882e-06 NA -9.245199943794374e-06 6.113272655727182e-05 2.9166931234620255e-09 0.9070475034869332 533
1 237495080 239297872 -2.5370870527316684e-05 NA -5.226744771815685e-05 0.00012215655767675826 4.595705488583112e-09 0.7082199526416547 867
1 239299272 240562764 7.02452841936986e-06 NA 0.0002233922329989376 -2.209882211483001e-05 3.4192977777843024e-09 0.9043807738053171 640
1 240563367 241178287 -1.4529990760602521e-05 NA -5.399117736564413e-05 5.192648487111249e-05 1.979264636088706e-09 0.743972022030463 316
1 241178944 241766551 -2.321473412250408e-05 NA 3.6473237482778784e-05 -7.952591198365232e-06 1.8981485014692403e-09 0.5941428120246341 341
1 241768617 242697031 -1.1432913820927684e-05 NA -1.7482700176724207e-05 -4.4839999382027514e-05 2.603723118261651e-09 0.8227125440062437 463
1 242700803 244105053 6.0196847131512356e-05 1.2830093395085305 5.06769577595626e-05 4.343875001012221e-05 2.247258091944333e-09 0.20414343599690055 442
1 244106113 244927751 1.123587844507491e-05 NA 6.810865802009043e-05 -1.3283007629821862e-05 1.980753024840141e-09 0.8006858471038742 354
1 244929262 246606531 2.7322324082443746e-05 NA -1.8804760226692296e-05 1.746435624820965e-06 4.295822883999762e-09 0.6767778423237651 784
1 246606926 246989171 -2.111364874255031e-05 -0.6264998511824666 4.8749395559244034e-05 2.3297826388562345e-05 8.130069970980271e-10 0.45900587845438223 160
1 246991094 247838628 -4.929703332073516e-05 -1.4060708815748255 6.69346476633983e-05 1.836437523757186e-05 1.955178862704075e-09 0.2649024941399355 357
1 247838870 248585259 3.1794229216074175e-05 4.404866460956072 2.0355088759963098e-05 2.559517526498394e-06 1.3254751497810901e-09 0.3825006261452609 269
2 11320 1158981 -3.7937582285118844e-05 -0.8896764488373433 0.0002520952246706848 7.212909666411384e-06 2.3782432646445144e-09 0.4366092328804082 523
2 1159982 1681720 -5.719942284605919e-07 NA 8.700238640842928e-05 -1.1396084354642494e-05 1.0426417356620427e-09 0.9858667694760298 214
2 1683187 3003071 1.354671004164505e-05 NA 0.00015203050243425866 -1.790362380296895e-05 3.6849110936532047e-09 0.8234093925199428 659
2 3003472 4148069 -5.802111152810519e-05 NA -2.76732743013401e-05 8.068471564170185e-05 2.685428682295224e-09 0.2628662935595393 546
2 4148784 5017172 -2.6145904143927653e-05 -0.5662545105338664 5.915103129330178e-05 3.60430603890649e-05 1.860571154622859e-09 0.5444147683308608 381
